anomalia_red,malware_detectado,num_hosts_afectados,tipo_evento_cod,bytes_exfiltrados,duracion_seg,privilegios_elevados,severity
0,1,1,1,6118447.0,51330.0,0,2
0,0,28,2,5964450.0,40380.0,0,1
0,0,37,0,2214193.0,21156.0,1,2
0,0,27,2,7922708.0,24258.0,1,2
1,0,19,3,6917489.0,64426.0,0,2
0,0,41,0,7530732.0,6032.0,0,1
1,1,19,1,4678538.0,7300.0,1,3
0,0,35,2,8925414.0,34272.0,1,2
0,0,23,2,3898580.0,66909.0,0,1
0,0,2,2,8057726.0,56768.0,1,1
1,0,26,2,2035292.0,50975.0,0,2
0,0,3,2,2472670.0,46149.0,0,1
0,0,46,2,5267448.0,9569.0,0,1
0,0,30,0,5558774.0,28667.0,1,2
0,0,19,3,7462159.0,6870.0,0,1
0,1,24,1,2974119.0,65505.0,0,2
0,0,31,0,8726504.0,64872.0,0,1
0,0,13,1,3297853.0,22300.0,0,1
0,1,15,1,5341833.0,25310.0,1,3
0,1,21,0,9319443.0,27428.0,0,2
0,0,13,3,5394018.0,76835.0,0,1
0,0,38,0,6818959.0,42209.0,1,2
0,0,6,1,9086247.0,65843.0,1,1
0,0,41,1,9745904.0,38779.0,0,1
0,0,18,3,4994071.0,60323.0,1,2
0,0,28,2,4169125.0,45647.0,1,2
0,0,8,3,1969307.0,24072.0,1,1
0,0,19,0,5374375.0,75712.0,1,2
0,0,37,3,9183384.0,61253.0,1,2
0,0,14,3,4871154.0,66471.0,0,1
0,0,7,1,3484779.0,81920.0,0,1
0,0,26,2,1072870.0,21494.0,0,1
0,1,8,0,2367019.0,7911.0,0,2
0,0,16,3,9767138.0,50308.0,1,2
1,0,23,3,5276363.0,28181.0,0,2
0,0,28,1,1369868.0,37651.0,0,1
0,0,32,2,673743.0,20276.0,1,1
0,1,34,1,8507434.0,34428.0,1,3
0,0,42,0,9314619.0,33977.0,1,2
0,0,4,2,7630034.0,30288.0,0,1
0,0,18,2,1238436.0,64137.0,0,1
0,0,1,3,982854.0,51205.0,1,1
0,0,1,3,1979807.0,40975.0,0,1
0,0,11,1,7511364.0,9739.0,0,1
0,0,30,3,7653212.0,49311.0,1,2
1,0,44,2,8378479.0,15122.0,0,2
0,0,38,2,969345.0,27143.0,1,1
0,1,32,2,1532135.0,35848.0,0,2
0,1,39,3,9002780.0,12208.0,1,3
0,0,9,2,9287443.0,33652.0,1,1
0,0,42,0,7257009.0,23063.0,1,2
0,0,44,0,1060382.0,73419.0,0,1
0,0,5,1,686208.0,74276.0,1,1
0,0,24,2,555870.0,395.0,1,1
0,0,41,2,6918470.0,52049.0,1,2
0,1,24,1,8459670.0,55343.0,0,2
0,0,42,2,6316285.0,32658.0,0,1
0,0,46,3,2621023.0,40532.0,0,1
0,0,24,1,7573494.0,68248.0,0,1
0,0,3,1,591301.0,32656.0,1,1
0,0,17,2,8281978.0,5570.0,1,2
0,0,11,1,8918831.0,32185.0,1,2
0,0,24,3,7183505.0,21936.0,1,2
0,0,29,3,8792643.0,33067.0,1,2
0,0,23,2,5861762.0,19881.0,0,1
0,0,10,1,4683645.0,12949.0,0,1
0,0,15,2,3224633.0,85135.0,1,2
0,0,34,0,9217091.0,11134.0,0,1
0,1,2,1,6972736.0,61007.0,0,2
1,0,11,0,1904944.0,61998.0,1,3
0,0,44,0,9569715.0,53377.0,1,2
0,0,5,0,592048.0,78749.0,0,0
0,0,21,2,5875217.0,431.0,0,1
0,1,11,0,1905432.0,26061.0,0,2
0,0,6,2,6643448.0,15925.0,1,1
0,0,21,1,4126524.0,49846.0,1,2
0,0,26,1,4371280.0,54911.0,1,2
0,0,9,3,6715428.0,77578.0,1,1
1,0,4,2,7561208.0,32808.0,0,2
0,1,7,2,3800425.0,20382.0,1,2
0,0,32,2,9976673.0,79857.0,0,1
0,0,43,0,4984722.0,58146.0,0,1
0,0,9,0,1603893.0,66072.0,1,1
0,0,16,2,63986.0,38446.0,1,1
0,0,17,3,2024052.0,38654.0,0,1
0,0,18,0,6910936.0,33614.0,0,1
0,0,12,0,5394377.0,64758.0,0,1
0,0,3,3,3378304.0,18197.0,1,1
0,0,26,3,4813753.0,84274.0,1,2
0,0,18,0,8381248.0,15200.0,0,1
0,0,17,1,5715697.0,39829.0,0,1
1,0,13,2,580963.0,27183.0,0,2
0,0,46,0,490740.0,55514.0,0,1
0,0,30,1,4820504.0,58812.0,0,1
0,0,21,1,4042764.0,79372.0,0,1
0,1,11,2,8505013.0,68188.0,0,2
0,0,40,1,5829782.0,21486.0,1,2
0,0,44,1,7568619.0,17855.0,1,2
0,1,2,1,5851913.0,76598.0,0,2
0,0,46,3,3452791.0,42152.0,1,2
0,0,35,0,6573339.0,8428.0,0,1
0,0,5,0,6214286.0,71277.0,1,1
0,0,37,0,7202160.0,56026.0,0,1
0,0,6,3,1892409.0,2210.0,1,1
0,1,3,3,6415472.0,67637.0,0,2
0,1,6,2,2854699.0,52477.0,1,2
0,0,23,0,7902431.0,53102.0,0,1
0,0,31,3,7985248.0,74730.0,1,2
0,0,20,1,6247606.0,42814.0,0,1
0,0,6,3,9466981.0,39853.0,1,1
0,0,10,1,5375076.0,53339.0,0,1
0,0,42,3,251378.0,17089.0,1,1
0,0,48,3,6061964.0,13104.0,0,1
0,0,37,0,7776965.0,72902.0,1,2
0,1,6,2,1011933.0,18626.0,1,2
0,1,41,1,1046005.0,43575.0,1,3
0,0,34,1,2731565.0,23320.0,0,1
0,0,26,1,8442469.0,19912.0,0,1
0,0,8,2,5273997.0,51648.0,0,1
0,0,49,1,9764398.0,69324.0,1,2
0,0,22,2,8729872.0,38180.0,1,2
0,1,3,2,5548337.0,11986.0,0,2
0,1,11,3,6790515.0,21123.0,1,3
0,0,20,3,3310018.0,14219.0,0,1
0,0,4,0,904080.0,76274.0,1,1
1,1,16,3,3987377.0,27608.0,0,3
0,0,23,0,5922749.0,32307.0,0,1
0,1,47,2,1821925.0,6138.0,0,2
0,1,5,1,2217379.0,38537.0,0,2
0,1,29,2,149941.0,78963.0,0,2
1,0,45,2,7340165.0,35398.0,0,2
0,0,40,3,8994291.0,56267.0,0,1
0,0,46,1,8274408.0,15720.0,0,1
1,0,9,3,3799970.0,12350.0,1,2
0,0,40,1,5934562.0,63212.0,0,1
0,0,48,0,9608041.0,5680.0,0,1
0,0,16,1,5913626.0,38747.0,1,2
0,1,25,2,2958875.0,27363.0,1,3
0,0,27,2,3385914.0,1405.0,0,1
0,0,25,3,7271322.0,45896.0,1,2
0,0,15,0,4462500.0,83290.0,1,2
0,1,48,1,8373056.0,5975.0,1,3
0,0,47,3,8641083.0,70482.0,0,1
0,0,19,1,358337.0,46585.0,0,1
0,1,40,0,7233203.0,62515.0,0,2
0,0,20,3,3699594.0,8342.0,1,2
0,1,39,1,5197536.0,75089.0,1,3
0,0,29,3,2647937.0,987.0,1,2
0,0,24,3,3682323.0,78348.0,1,2
0,1,7,3,3303802.0,56834.0,0,2
0,1,33,2,503797.0,29159.0,0,2
0,0,16,3,7827713.0,614.0,1,2
0,1,11,3,1430074.0,52787.0,1,3
0,0,10,1,3757983.0,7555.0,0,1
0,0,49,0,1930251.0,52601.0,0,1
0,0,6,1,1606094.0,66799.0,1,1
0,0,40,2,3733835.0,23095.0,0,1
0,0,43,2,9187658.0,20626.0,0,1
0,0,2,0,9441436.0,19177.0,1,1
0,0,29,2,3817002.0,19426.0,0,1
0,1,29,0,5051533.0,9842.0,0,2
0,0,18,2,9856986.0,21574.0,1,2
0,1,33,2,2348401.0,56965.0,0,2
0,0,21,2,9447074.0,26138.0,1,2
0,0,22,1,1057501.0,67471.0,0,1
0,0,22,1,2258541.0,70786.0,0,1
0,0,40,2,3383055.0,65746.0,0,1
0,1,32,2,370842.0,46615.0,1,2
0,0,19,3,8157306.0,27326.0,0,1
0,1,46,1,8554159.0,80342.0,1,3
0,0,40,1,3833427.0,17735.0,0,1
0,1,46,1,8363859.0,40134.0,0,2
0,0,36,2,7725058.0,39192.0,1,2
0,0,20,0,8014055.0,64419.0,1,2
0,1,38,1,8027049.0,47245.0,1,3
0,0,17,0,5734822.0,69078.0,0,1
0,0,14,2,1108207.0,79409.0,0,1
1,1,23,3,9234864.0,33750.0,1,3
0,1,48,3,6086597.0,75584.0,0,2
0,0,28,1,9012642.0,14661.0,0,1
1,1,19,0,9590960.0,79147.0,1,3
0,0,23,0,1871625.0,15379.0,1,2
0,0,15,0,4021380.0,73462.0,0,1
0,0,33,3,1924939.0,33717.0,1,2
0,0,18,3,509440.0,83339.0,1,1
0,0,28,2,9664064.0,11163.0,0,1
0,0,19,0,9233026.0,40219.0,1,2
0,1,16,0,9317420.0,77922.0,1,3
1,1,48,3,8836662.0,4102.0,0,3
0,0,17,1,6487736.0,22898.0,0,1
0,0,4,0,5221414.0,7220.0,0,1
0,0,19,0,9914739.0,27758.0,1,2
0,0,27,1,5522531.0,33720.0,0,1
0,0,5,2,6424313.0,53472.0,0,1
0,1,15,3,2117411.0,22264.0,0,2
0,0,9,1,7467081.0,13711.0,0,1
0,0,25,2,8194507.0,14683.0,0,1
0,0,36,0,6785277.0,81078.0,1,2
0,1,48,0,4986000.0,82356.0,1,3
0,0,20,0,1978680.0,19130.0,0,1
0,0,43,3,338777.0,16885.0,0,1
1,0,11,2,6273102.0,4683.0,0,2
0,0,39,3,6830149.0,82890.0,1,2
0,1,28,0,7726153.0,61011.0,1,3
0,0,38,0,9504962.0,65736.0,1,2
0,0,38,3,4973612.0,25106.0,1,2
0,0,27,0,8291504.0,55378.0,0,1
0,0,13,0,7162911.0,5168.0,0,1
0,0,26,2,2771981.0,58408.0,0,1
0,1,41,2,8451206.0,50082.0,1,3
0,0,48,0,533250.0,28640.0,0,1
0,0,46,1,5988900.0,61384.0,0,1
0,0,9,2,9403514.0,55851.0,1,1
0,0,30,1,6589632.0,37930.0,1,2
0,0,6,1,9370627.0,16131.0,0,1
0,0,33,0,561583.0,2037.0,1,1
0,1,49,1,5324153.0,81017.0,1,3
0,0,3,3,7806122.0,24310.0,1,1
0,1,33,2,6423174.0,26075.0,1,3
0,0,47,3,8805364.0,58844.0,0,1
0,0,42,0,4626000.0,22048.0,1,2
0,0,20,0,6826030.0,32465.0,1,2
0,0,6,2,4197653.0,61444.0,1,1
0,0,46,0,8721197.0,51440.0,1,2
0,0,46,2,1194484.0,56717.0,1,2
0,1,29,3,2541198.0,404.0,1,3
0,1,48,1,967528.0,38992.0,1,2
0,1,1,2,7021003.0,41063.0,1,2
0,0,31,2,2327321.0,54643.0,1,2
0,0,2,0,3171376.0,13086.0,0,1
0,1,46,3,8366407.0,13781.0,1,3
1,1,34,0,3601827.0,65874.0,0,3
0,1,45,3,1458323.0,58175.0,1,3
1,1,28,2,209705.0,70086.0,1,3
0,0,5,0,2266986.0,23381.0,1,1
0,0,2,2,9146853.0,86192.0,1,1
0,0,17,0,5486140.0,23573.0,0,1
0,1,37,2,9948328.0,56243.0,0,2
0,1,8,3,2151312.0,14013.0,1,2
0,0,42,3,3514790.0,79358.0,1,2
0,0,12,3,1632066.0,28718.0,1,2
0,0,25,1,5633162.0,69334.0,1,2
0,0,10,2,8081289.0,28620.0,1,1
0,0,23,1,3680932.0,68329.0,0,1
0,0,23,3,7715312.0,39241.0,0,1
0,0,1,1,6261592.0,5400.0,1,1
0,0,28,3,2918123.0,16453.0,1,2
0,0,39,1,9122053.0,59049.0,1,2
0,0,46,2,4342452.0,16676.0,1,2
0,0,17,0,1509931.0,23788.0,1,2
0,1,44,2,9626989.0,46806.0,1,3
0,0,44,0,9134336.0,21864.0,1,2
0,0,49,0,495414.0,11135.0,0,1
0,1,19,1,9024899.0,53939.0,1,3
0,1,42,1,9473776.0,59521.0,1,3
0,1,28,2,8290875.0,63335.0,0,2
0,0,3,1,2549966.0,81557.0,1,1
0,0,14,0,6312859.0,10757.0,1,2
0,0,33,1,5382408.0,36875.0,1,2
0,0,8,1,6201466.0,20217.0,0,1
0,0,22,2,6164439.0,77855.0,1,2
0,1,38,2,6392126.0,46638.0,0,2
0,1,8,0,5140008.0,8495.0,1,2
0,0,25,2,6904955.0,59801.0,1,2
0,0,11,2,5266065.0,3712.0,1,2
0,0,27,3,164822.0,23689.0,1,1
0,0,12,2,352819.0,62326.0,0,1
0,0,48,3,9580925.0,43719.0,1,2
0,0,4,0,9092504.0,65752.0,1,1
0,0,48,2,5856037.0,49351.0,0,1
0,0,39,0,1745895.0,72840.0,0,1
0,0,42,0,7814658.0,48606.0,0,1
0,0,42,3,1432903.0,4909.0,1,2
0,0,10,1,3772818.0,6157.0,1,1
0,0,46,2,3298598.0,67124.0,1,2
0,0,30,2,123972.0,3336.0,1,1
0,0,48,2,8070102.0,32533.0,0,1
0,0,44,0,5097346.0,1392.0,1,2
0,0,29,0,3162527.0,26209.0,0,1
0,0,19,0,5071901.0,51420.0,0,1
0,1,6,3,8.0,14950.0,0,1
0,0,5,0,4369892.0,40271.0,0,1
0,1,20,2,5195807.0,86055.0,1,3
0,1,40,1,3397170.0,6091.0,1,3
0,0,25,0,8303806.0,5501.0,1,2
0,1,24,1,2498260.0,23436.0,0,2
0,0,12,0,1378246.0,71453.0,0,1
0,0,28,0,5275448.0,35061.0,0,1
0,0,32,0,8872767.0,55252.0,1,2
0,0,49,3,3752781.0,2927.0,0,1
0,1,36,2,466251.0,63511.0,0,2
0,0,30,3,9699318.0,5826.0,1,2
0,0,45,1,4442976.0,61492.0,1,2
0,0,21,0,1729273.0,12781.0,1,2
0,1,46,2,6156149.0,74168.0,0,2
0,0,19,3,3196655.0,25586.0,1,2
0,0,7,2,9377916.0,15880.0,0,1
0,0,21,0,2939604.0,29091.0,1,2
0,0,7,1,5501356.0,72.0,0,1
0,0,6,3,5433091.0,14267.0,1,1
0,0,44,2,2424413.0,51713.0,1,2
0,1,39,3,4992802.0,25988.0,1,3
0,1,11,2,1090719.0,30574.0,0,2
0,1,42,0,6437404.0,69744.0,0,2
0,0,4,3,7583180.0,10696.0,1,1
0,0,14,3,9500017.0,34205.0,1,2
0,0,35,2,3257804.0,16083.0,0,1
0,1,15,3,2852210.0,41718.0,0,2
0,0,36,0,5488091.0,28663.0,0,1
0,1,43,3,6927715.0,3995.0,0,2
0,0,4,0,9924645.0,6069.0,0,1
0,0,2,3,250402.0,73641.0,0,0
0,0,47,0,2383053.0,4918.0,0,1
0,0,26,2,2623884.0,67626.0,0,1
0,0,25,3,2553819.0,79144.0,1,2
0,1,23,0,4637197.0,40246.0,0,2
0,1,22,0,8729101.0,26966.0,0,2
0,0,34,3,309947.0,67074.0,0,1
0,0,29,0,8158415.0,84864.0,1,2
0,0,9,2,6176694.0,10405.0,0,1
0,0,31,3,6151999.0,83321.0,0,1
0,0,33,2,6783106.0,81538.0,0,1
0,0,6,1,1154085.0,12319.0,0,1
0,0,19,1,7467317.0,4730.0,0,1
0,0,39,2,2481316.0,61769.0,0,1
0,1,31,2,5165745.0,6711.0,1,3
0,0,7,2,6768781.0,51909.0,0,1
0,0,2,0,6039446.0,5595.0,0,1
0,1,29,2,3231249.0,59672.0,1,3
0,0,23,2,3960652.0,20020.0,1,2
0,1,48,2,4765112.0,8311.0,1,3
0,1,26,0,412530.0,5756.0,0,2
0,0,46,2,7260423.0,16292.0,0,1
0,0,11,2,999518.0,46721.0,0,1
0,0,22,0,4585837.0,6622.0,1,2
0,1,7,3,6549959.0,69316.0,0,2
0,0,29,2,803917.0,52197.0,1,1
0,0,10,1,9955552.0,25687.0,1,1
0,0,25,2,3772237.0,85241.0,1,2
0,0,17,2,158032.0,56898.0,0,1
0,0,10,2,6586339.0,58059.0,1,1
0,0,5,1,5575834.0,15029.0,0,1
0,0,26,3,6403321.0,61410.0,1,2
0,0,47,3,7510087.0,48314.0,1,2
0,0,10,0,4756337.0,85068.0,1,1
0,0,20,2,8267748.0,41299.0,0,1
0,0,12,0,3701499.0,58580.0,1,2
0,0,40,1,5452049.0,29474.0,0,1
0,1,21,3,1585156.0,3472.0,0,2
0,0,48,0,6199159.0,11052.0,0,1
0,1,13,1,2615968.0,74909.0,1,3
0,0,4,0,6967249.0,63773.0,1,1
0,1,29,2,8010545.0,31508.0,0,2
0,0,32,1,8589662.0,60292.0,1,2
0,0,49,2,9290819.0,378.0,1,2
0,0,43,3,1222895.0,3213.0,0,1
0,0,44,2,1379914.0,43825.0,1,2
1,0,32,2,9261821.0,53997.0,1,3
0,0,18,0,3808277.0,80958.0,0,1
0,0,22,0,260174.0,65634.0,0,1
0,0,7,3,2869898.0,22234.0,1,1
0,1,22,3,8361997.0,70427.0,0,2
0,0,18,2,3549897.0,42467.0,1,2
0,0,2,1,767404.0,71369.0,0,0
0,0,11,0,7221092.0,15015.0,0,1
0,0,27,3,1946282.0,2266.0,0,1
1,0,19,3,3528017.0,4985.0,1,3
0,0,49,0,38941.0,85612.0,1,1
0,0,24,2,6019972.0,6960.0,1,2
0,0,47,2,4452567.0,81160.0,0,1
0,0,33,1,8670493.0,62814.0,1,2
0,1,2,3,3343592.0,12618.0,1,2
0,0,10,0,2046051.0,74656.0,0,1
0,0,35,1,1659929.0,12460.0,1,2
0,0,27,0,2001587.0,12381.0,0,1
0,1,15,2,4510901.0,49725.0,1,3
0,0,26,2,871664.0,24911.0,1,1
0,0,45,3,4023708.0,25127.0,0,1
0,1,20,2,8546817.0,16851.0,0,2
0,0,3,0,7676610.0,52503.0,1,1
0,1,16,1,6372598.0,2321.0,0,2
0,0,46,0,8931303.0,21175.0,0,1
0,1,38,2,7802150.0,47816.0,0,2
0,0,42,2,6525672.0,42037.0,1,2
0,0,45,3,8630672.0,60473.0,0,1
0,0,6,1,1244103.0,18684.0,0,1
0,0,14,1,8182583.0,55976.0,1,2
0,0,3,0,2953907.0,65659.0,0,1
0,1,1,1,7330627.0,33528.0,1,2
0,0,41,1,9133182.0,22189.0,1,2
0,1,46,3,4960250.0,47953.0,1,3
0,0,8,3,887344.0,50014.0,0,0
0,1,36,0,3702284.0,8131.0,1,3
0,0,27,1,4068558.0,48826.0,1,2
0,0,4,2,9367349.0,13332.0,0,1
0,0,45,1,9425046.0,49146.0,0,1
0,0,43,0,5684659.0,80507.0,0,1
