anomalia_red,malware_detectado,num_hosts_afectados,tipo_evento_cod,bytes_exfiltrados,duracion_seg,privilegios_elevados,severity
0,1,28,3,9506648.0,46403.0,0,2
0,1,35,2,4362907.0,65794.0,0,2
0,1,20,2,4112031.0,26759.0,0,2
0,0,39,1,8365065.0,79724.0,0,1
0,1,22,3,6673968.0,70222.0,0,2
0,0,49,0,5223770.0,79201.0,0,1
0,0,4,1,4567455.0,64074.0,1,1
0,0,9,3,7056063.0,56107.0,0,1
0,0,48,3,7534605.0,45360.0,0,1
0,0,15,1,4905899.0,80199.0,0,1
0,0,16,2,315813.0,73283.0,0,1
0,0,39,0,1018366.0,36003.0,0,1
0,0,10,0,1441571.0,7401.0,0,1
0,0,26,1,4620880.0,313.0,1,2
1,1,15,3,6141988.0,20173.0,1,3
0,1,10,2,8037675.0,5407.0,1,2
0,0,48,1,2325522.0,18274.0,1,2
0,1,10,1,7865979.0,9460.0,1,2
0,1,5,0,6660522.0,84762.0,0,2
0,1,34,1,516570.0,8239.0,1,2
1,0,43,0,3512229.0,54163.0,1,3
0,0,7,0,3026603.0,30387.0,1,1
0,0,35,2,8866455.0,15053.0,1,2
0,0,27,0,9211968.0,60590.0,0,1
0,0,41,0,8192593.0,83855.0,1,2
0,0,7,2,5280064.0,68312.0,1,1
0,0,48,1,4928377.0,84260.0,0,1
0,0,31,1,3114861.0,50994.0,0,1
0,0,42,0,7728950.0,58197.0,1,2
0,1,18,0,862820.0,12652.0,0,2
0,0,47,1,2711378.0,73648.0,0,1
0,1,31,2,1352093.0,64618.0,0,2
0,0,7,1,4942597.0,21948.0,1,1
0,0,46,2,2997559.0,30655.0,0,1
0,1,39,2,1974820.0,52781.0,0,2
0,1,15,1,3764137.0,1123.0,0,2
0,0,27,1,8608861.0,70667.0,0,1
0,0,20,1,5580099.0,24243.0,1,2
0,0,27,0,8230676.0,6478.0,1,2
0,0,48,2,9139047.0,28564.0,1,2
0,0,45,2,9021496.0,72210.0,1,2
0,0,11,1,3510003.0,23695.0,1,2
0,0,48,1,8774769.0,46586.0,0,1
0,0,22,1,9093760.0,70145.0,1,2
0,0,35,2,9595962.0,2913.0,0,1
0,0,38,3,3510028.0,65657.0,1,2
0,0,24,0,2283362.0,24943.0,1,2
0,0,23,1,5842738.0,60095.0,0,1
0,0,23,0,9318242.0,16251.0,1,2
0,1,43,1,9006200.0,12010.0,1,3
0,1,19,0,5712131.0,68109.0,0,2
0,1,14,1,1492390.0,69797.0,1,3
0,1,18,1,4224950.0,84786.0,0,2
0,0,10,1,7141211.0,58508.0,0,1
0,1,20,1,5603738.0,40252.0,0,2
0,0,6,3,3454717.0,16834.0,0,1
0,0,5,3,3426023.0,25507.0,1,1
0,0,36,0,597498.0,55995.0,1,1
0,0,4,1,2885530.0,29903.0,1,1
0,0,28,3,6693769.0,41775.0,1,2
0,1,39,2,2413143.0,14521.0,1,3
0,0,36,0,9933924.0,37960.0,0,1
0,0,22,2,824279.0,20561.0,0,1
0,0,10,0,5887738.0,9688.0,1,1
0,1,46,0,4965648.0,11401.0,1,3
0,1,41,2,8333042.0,44781.0,0,2
0,0,30,2,8877616.0,31659.0,1,2
1,0,5,3,5434793.0,8635.0,0,2
0,0,2,1,6301519.0,44435.0,0,1
0,1,16,3,6989536.0,14192.0,0,2
0,1,8,1,5209756.0,1335.0,0,2
0,0,43,2,1848879.0,11452.0,0,1
0,0,11,0,4285929.0,38753.0,1,2
0,0,14,0,2415525.0,82435.0,1,2
0,1,48,3,4644016.0,20881.0,1,3
0,1,41,3,6151543.0,24613.0,0,2
0,0,11,3,2092773.0,20966.0,1,2
0,0,19,1,2494251.0,30690.0,1,2
0,0,26,0,8229358.0,61977.0,0,1
0,0,33,3,3777320.0,27828.0,0,1
0,0,46,2,1983829.0,56814.0,0,1
0,0,43,0,7131737.0,77608.0,1,2
0,1,48,3,7166227.0,81750.0,1,3
0,1,2,3,8261596.0,48640.0,1,2
0,1,12,1,7599850.0,61624.0,1,3
0,0,28,3,9919681.0,79415.0,1,2
0,1,3,3,5748690.0,67970.0,0,2
0,1,18,2,2868219.0,25914.0,1,3
0,0,8,2,8629263.0,11408.0,0,1
0,1,46,1,2648155.0,9922.0,1,3
0,0,4,3,2910503.0,76209.0,1,1
0,0,8,3,8284943.0,48057.0,1,1
0,0,10,3,8816172.0,25605.0,0,1
0,0,8,2,3393410.0,29855.0,1,1
0,1,28,0,7294104.0,24338.0,1,3
1,0,18,1,9223953.0,69284.0,1,3
0,0,45,1,7987498.0,52912.0,1,2
0,0,13,3,49939.0,75982.0,0,1
0,0,27,2,6645797.0,26073.0,0,1
0,0,33,2,1698913.0,40830.0,0,1
0,1,31,0,8463430.0,10518.0,1,3
0,0,40,3,670402.0,83925.0,0,1
0,0,10,1,9930988.0,44225.0,1,1
0,0,25,0,1773287.0,47780.0,0,1
0,1,40,3,4201628.0,35741.0,1,3
0,1,43,0,2340849.0,23408.0,0,2
0,0,31,0,8139156.0,81942.0,1,2
0,1,32,0,3934991.0,42247.0,0,2
0,0,43,1,7445797.0,58300.0,0,1
0,0,31,0,672181.0,3224.0,1,1
0,0,47,3,4528701.0,23841.0,0,1
0,0,7,2,9110519.0,69465.0,0,1
0,0,18,1,9269489.0,7589.0,0,1
0,1,6,0,2086935.0,8764.0,1,2
1,0,5,1,3944259.0,69970.0,0,2
0,1,24,0,4091145.0,26676.0,0,2
0,0,12,3,5654659.0,23663.0,1,2
1,0,20,1,5373370.0,48843.0,1,3
0,1,22,1,1059423.0,16842.0,0,2
0,0,31,0,7626668.0,3714.0,0,1
0,0,47,0,2257751.0,385.0,0,1
0,1,42,0,3149409.0,6853.0,0,2
0,0,19,0,8406961.0,13697.0,1,2
0,0,16,2,6896523.0,60144.0,0,1
0,0,38,3,3965527.0,25743.0,1,2
0,1,7,3,9124739.0,6202.0,1,2
0,0,27,1,3940840.0,1247.0,0,1
0,0,21,3,5654953.0,41220.0,0,1
0,0,9,2,2459810.0,72587.0,0,1
0,0,31,0,1831939.0,29263.0,1,2
0,0,16,0,4916103.0,5517.0,1,2
0,0,10,2,5630193.0,19706.0,0,1
0,0,33,1,8058169.0,43145.0,0,1
0,0,9,0,3909041.0,16311.0,1,1
0,0,33,3,8951641.0,84540.0,0,1
0,0,8,2,6073843.0,65958.0,0,1
0,0,22,2,701144.0,29772.0,0,1
0,1,40,3,7391015.0,82213.0,1,3
0,1,12,3,5748207.0,28082.0,1,3
0,0,38,3,3893535.0,12112.0,0,1
0,1,36,1,4672733.0,81067.0,0,2
0,0,45,3,3017912.0,82916.0,0,1
0,0,9,2,6142818.0,27014.0,1,1
0,0,36,2,5669514.0,51387.0,0,1
0,0,46,3,4472756.0,14973.0,0,1
0,1,38,0,2851970.0,55439.0,0,2
0,0,10,1,3986448.0,59626.0,1,1
0,0,41,0,4978378.0,61337.0,0,1
0,0,6,1,4718807.0,49139.0,1,1
0,0,29,1,3092919.0,60836.0,1,2
0,1,25,3,5819991.0,47956.0,1,3
0,0,27,3,2265480.0,70831.0,0,1
0,0,26,1,5009832.0,15517.0,0,1
0,0,2,1,1215495.0,41772.0,0,1
0,0,25,2,4721444.0,35977.0,0,1
0,0,46,3,7839800.0,46082.0,1,2
0,0,22,3,8178353.0,12276.0,0,1
0,1,14,0,6946936.0,27979.0,0,2
0,0,49,0,7456479.0,82437.0,1,2
0,0,5,2,659498.0,9095.0,0,0
0,0,24,1,3413784.0,54890.0,0,1
0,0,26,0,6542503.0,57425.0,1,2
0,0,24,0,8005771.0,40998.0,1,2
0,0,46,1,5828490.0,2904.0,1,2
0,0,21,1,8536506.0,2969.0,0,1
1,0,48,2,2730639.0,23815.0,1,3
0,0,4,0,1534922.0,8858.0,1,1
0,0,36,2,863805.0,8142.0,0,1
0,1,30,2,5826824.0,13835.0,0,2
0,1,12,1,6651845.0,16479.0,1,3
0,0,12,0,2853119.0,72444.0,0,1
0,0,36,2,7836572.0,55186.0,0,1
1,0,32,2,7391723.0,2628.0,1,3
0,0,30,1,3601335.0,54300.0,1,2
0,1,3,1,2387853.0,11812.0,0,2
0,0,30,2,7423173.0,36379.0,1,2
0,0,49,1,6714035.0,3288.0,1,2
0,0,1,1,1707860.0,7791.0,1,1
0,0,23,1,2551246.0,11457.0,0,1
0,0,25,1,4859666.0,37444.0,0,1
0,0,44,2,5111437.0,40010.0,1,2
0,1,14,1,1659587.0,30477.0,0,2
0,0,24,1,9486464.0,53583.0,1,2
0,0,36,2,3886488.0,62247.0,1,2
0,0,3,1,3813075.0,62962.0,0,1
0,0,40,0,605323.0,50028.0,1,1
0,0,41,3,8757384.0,47136.0,1,2
0,1,36,0,2351439.0,42471.0,1,3
0,0,32,2,9869445.0,20558.0,1,2
0,0,37,1,4960172.0,42075.0,1,2
0,0,39,0,8748508.0,873.0,1,2
0,1,45,0,1791218.0,83488.0,1,3
0,0,21,3,1658660.0,31976.0,1,2
0,1,23,1,8011137.0,65344.0,0,2
0,0,32,1,8196582.0,82659.0,0,1
0,1,10,2,5430934.0,42939.0,0,2
0,1,42,0,321493.0,74462.0,1,2
0,1,38,2,9437231.0,41405.0,0,2
0,0,31,1,3933018.0,11430.0,1,2
0,0,15,2,9359844.0,2288.0,0,1
0,1,18,0,8707333.0,11718.0,0,2
0,0,22,3,8514899.0,81432.0,0,1
0,0,33,0,6887522.0,41049.0,1,2
0,0,39,2,6732507.0,27577.0,1,2
0,0,33,2,5327404.0,38540.0,1,2
0,0,46,1,247789.0,22113.0,1,1
0,1,48,0,3878640.0,75215.0,0,2
0,0,35,1,7305413.0,86348.0,1,2
0,1,19,3,8122969.0,7337.0,0,2
0,0,30,3,5595662.0,62095.0,0,1
0,0,21,3,7095584.0,28996.0,1,2
0,1,31,0,217445.0,4093.0,1,2
0,0,40,2,4684053.0,79679.0,0,1
0,0,19,0,5077250.0,5347.0,1,2
0,1,25,2,8924843.0,17790.0,0,2
0,0,3,1,3110517.0,2204.0,1,1
0,1,37,2,2299480.0,40719.0,1,3
0,0,25,2,3523788.0,51807.0,1,2
0,0,23,3,1703915.0,27706.0,1,2
0,0,27,1,5584241.0,6184.0,1,2
0,1,11,1,6428037.0,10036.0,0,2
0,0,30,2,8011198.0,80644.0,1,2
0,0,37,0,9719943.0,69631.0,0,1
0,1,18,0,736053.0,80948.0,0,2
0,0,7,2,2472565.0,45861.0,1,1
0,0,19,3,3007123.0,47179.0,1,2
0,1,10,2,2496703.0,67910.0,0,2
0,0,19,3,8272820.0,53277.0,0,1
0,0,31,0,1394988.0,37709.0,1,2
0,1,6,1,297384.0,25220.0,0,1
0,0,37,2,8605635.0,41948.0,0,1
0,0,12,1,9615183.0,5528.0,0,1
0,0,44,0,2263975.0,16628.0,0,1
0,0,36,0,3328554.0,63716.0,1,2
0,1,14,3,5031785.0,74999.0,1,3
0,0,28,2,5259484.0,8795.0,1,2
0,0,6,1,9908724.0,8373.0,0,1
0,1,5,1,4041535.0,7393.0,1,2
0,1,47,0,121409.0,68392.0,1,2
0,0,40,3,4227568.0,26890.0,0,1
0,0,8,0,5564860.0,28233.0,0,1
0,0,14,3,5168897.0,1078.0,0,1
0,0,10,0,5122890.0,84032.0,1,1
0,0,20,1,9226166.0,37501.0,1,2
0,0,15,1,8074473.0,68899.0,0,1
0,0,17,3,2517076.0,61143.0,0,1
0,0,26,0,3552815.0,12250.0,0,1
0,0,10,1,6675822.0,69236.0,1,1
0,0,44,1,4103413.0,47546.0,0,1
0,0,36,1,4284021.0,52212.0,0,1
0,1,38,0,1679379.0,17308.0,0,2
0,0,9,3,2543685.0,73170.0,1,1
0,0,35,1,7408152.0,80496.0,0,1
0,0,41,1,8429311.0,35122.0,1,2
1,0,9,1,7847089.0,7990.0,1,2
0,0,37,3,3078334.0,73334.0,1,2
0,0,18,1,1366633.0,76670.0,0,1
0,0,39,1,1596946.0,43759.0,0,1
0,0,24,1,3934570.0,50038.0,0,1
0,0,40,1,5177553.0,19271.0,1,2
0,1,8,0,8929049.0,5830.0,1,2
0,0,20,2,8988276.0,81574.0,1,2
0,1,14,0,27072.0,41728.0,1,2
0,0,13,0,7075602.0,23758.0,1,2
0,1,16,0,2987590.0,59895.0,0,2
0,0,19,1,1978020.0,2264.0,1,2
0,0,7,3,5550422.0,6907.0,1,1
0,0,35,2,339131.0,20967.0,0,1
0,0,27,3,3340938.0,38936.0,1,2
0,0,41,1,5522236.0,31682.0,0,1
0,0,35,3,2720451.0,16187.0,0,1
0,0,8,0,5933922.0,30357.0,0,1
0,0,4,2,4600374.0,28850.0,0,1
0,1,21,3,7994074.0,45331.0,0,2
0,0,24,2,1815231.0,48621.0,0,1
0,0,12,3,571030.0,76302.0,1,1
0,1,39,1,5296252.0,69705.0,0,2
0,1,29,0,2568948.0,25258.0,0,2
0,1,37,3,7066959.0,77990.0,1,3
0,0,6,0,932860.0,44995.0,0,0
0,0,40,3,5752949.0,16216.0,0,1
0,0,11,2,9898339.0,29388.0,0,1
0,1,22,3,931093.0,64088.0,1,2
0,0,22,1,3018195.0,71001.0,0,1
0,0,41,3,8444086.0,32324.0,1,2
0,0,14,0,5335646.0,13617.0,0,1
0,0,12,1,1749778.0,16579.0,0,1
0,0,17,0,2131298.0,8944.0,1,2
0,0,18,3,7648120.0,60371.0,1,2
0,0,9,2,8608950.0,43459.0,0,1
0,0,9,3,3605651.0,38982.0,0,1
0,0,12,3,4738328.0,58051.0,1,2
0,0,23,1,7827613.0,71596.0,0,1
0,1,17,0,1769274.0,68733.0,0,2
0,1,20,3,2062729.0,11850.0,1,3
0,0,36,1,7744319.0,50943.0,0,1
0,0,12,0,1866621.0,76249.0,1,2
0,0,45,3,7708116.0,66860.0,1,2
0,0,37,3,4970258.0,28461.0,1,2
0,0,9,1,9900340.0,33930.0,0,1
1,1,16,3,329360.0,76913.0,0,3
0,0,9,0,9459545.0,2840.0,0,1
0,0,14,0,2252973.0,45396.0,0,1
0,0,18,1,350806.0,10031.0,1,1
0,1,7,2,7240122.0,77292.0,1,2
0,0,1,0,5325282.0,3346.0,1,1
0,0,22,0,8373834.0,2021.0,1,2
0,0,35,2,1083537.0,28421.0,1,2
0,0,15,3,807853.0,17295.0,0,1
0,1,43,2,5672491.0,42810.0,0,2
1,0,19,3,8820777.0,25883.0,0,2
0,0,45,3,4057631.0,30786.0,1,2
0,0,12,2,7975172.0,48809.0,0,1
0,0,27,2,9062098.0,48436.0,1,2
0,0,38,3,8696842.0,80778.0,0,1
0,0,3,1,5086685.0,41525.0,1,1
0,0,46,0,6984285.0,48750.0,1,2
0,0,18,3,5256661.0,58574.0,0,1
0,1,25,1,6741530.0,15054.0,0,2
0,0,31,3,5670870.0,57625.0,0,1
0,0,32,1,5250932.0,74469.0,0,1
0,0,2,3,4368082.0,27481.0,0,1
0,0,43,0,6527872.0,15409.0,1,2
0,0,31,2,7510992.0,29913.0,0,1
0,1,49,1,9191096.0,23764.0,0,2
0,0,24,1,6132285.0,50557.0,1,2
0,1,31,1,1005220.0,74626.0,1,3
0,0,22,3,5874786.0,51532.0,0,1
0,1,44,1,3157644.0,10845.0,1,3
0,0,41,3,268131.0,27190.0,0,1
0,0,45,1,724549.0,59557.0,0,1
0,0,25,0,5913020.0,28540.0,0,1
0,1,39,3,9448051.0,50664.0,0,2
0,0,18,0,5055713.0,59965.0,0,1
0,0,23,1,4452654.0,28440.0,1,2
0,1,38,3,886605.0,55936.0,0,2
0,1,4,3,6753444.0,34397.0,0,2
0,1,35,3,554710.0,11669.0,0,2
0,0,1,1,8411200.0,32157.0,0,1
0,0,29,3,8164057.0,38106.0,0,1
0,0,24,1,9910002.0,207.0,1,2
0,0,23,2,2842817.0,77129.0,1,2
0,0,25,2,1617824.0,45610.0,1,2
0,1,25,0,2995348.0,3137.0,0,2
0,0,20,1,7995126.0,74994.0,1,2
0,0,23,1,2188223.0,73886.0,1,2
0,0,28,1,8874228.0,1041.0,1,2
0,1,38,1,1541865.0,14099.0,0,2
0,0,28,2,488753.0,31432.0,1,1
1,0,32,0,2193576.0,43826.0,0,2
0,1,41,0,7540905.0,62706.0,1,3
0,0,49,3,6022796.0,36663.0,0,1
0,1,6,1,3547253.0,52852.0,1,2
0,0,35,2,6560373.0,876.0,0,1
0,0,12,2,6485967.0,56898.0,1,2
0,0,10,2,5547210.0,79090.0,0,1
0,0,39,1,5140481.0,45464.0,1,2
0,1,4,1,1014933.0,39306.0,0,2
0,0,42,3,2597422.0,25671.0,1,2
0,1,38,3,5276972.0,82448.0,1,3
0,0,49,1,1352213.0,2869.0,0,1
0,0,33,2,4758386.0,24775.0,0,1
0,1,43,3,1169472.0,11985.0,1,3
0,0,6,0,7872337.0,74846.0,0,1
0,0,44,3,1033228.0,41697.0,0,1
0,0,8,1,925389.0,79694.0,1,1
0,0,16,3,6377900.0,57469.0,0,1
0,0,7,2,2205320.0,48110.0,0,1
0,0,20,3,3514108.0,44710.0,0,1
0,0,37,0,3142592.0,17512.0,0,1
0,0,14,0,2166334.0,48561.0,0,1
0,0,41,3,7617819.0,59205.0,0,1
0,1,30,2,6918850.0,83405.0,0,2
0,1,31,2,2387766.0,47432.0,0,2
0,0,47,0,6868495.0,81115.0,0,1
1,1,22,0,7134720.0,81607.0,0,3
0,0,17,3,5391682.0,45149.0,0,1
0,0,49,1,5783868.0,37953.0,1,2
0,0,28,2,9349578.0,12330.0,0,1
0,0,31,1,4538794.0,23200.0,1,2
0,1,15,1,3854142.0,75953.0,1,3
0,0,11,0,5390010.0,11948.0,1,2
0,1,9,3,8358629.0,34306.0,1,2
0,0,11,3,7095866.0,60362.0,0,1
0,0,10,0,751394.0,20790.0,1,1
0,0,37,1,4592775.0,84163.0,0,1
1,0,3,2,7398310.0,56115.0,1,2
0,0,31,1,2239175.0,2449.0,0,1
0,0,47,2,9884474.0,21356.0,0,1
0,0,38,1,8081081.0,63974.0,0,1
0,0,20,0,8465982.0,74579.0,0,1
0,0,3,1,817249.0,80086.0,0,0
0,0,41,2,5796647.0,73541.0,1,2
0,0,1,0,5277875.0,6462.0,0,1
0,0,34,3,6267660.0,63045.0,1,2
0,0,33,0,8502617.0,9519.0,0,1
0,0,10,0,3532895.0,6614.0,1,1
0,0,37,2,5339788.0,59785.0,0,1
0,0,9,2,6794852.0,41314.0,0,1
0,0,12,1,7531882.0,55984.0,0,1
0,0,40,1,7703953.0,73568.0,1,2
