anomalia_red,malware_detectado,num_hosts_afectados,tipo_evento_cod,bytes_exfiltrados,duracion_seg,privilegios_elevados,severity
0,1,48,0,3369362.0,5947.0,1,3
0,1,13,2,9982284.0,45579.0,0,2
0,1,46,1,96221.0,72094.0,0,2
0,0,45,0,4924629.0,38041.0,1,2
1,0,38,1,6087678.0,45224.0,1,3
0,0,7,3,613040.0,43015.0,0,0
0,0,15,1,4511611.0,78381.0,0,1
0,1,34,3,5958579.0,4311.0,0,2
0,0,49,1,6076132.0,75858.0,1,2
0,0,40,0,1190241.0,70535.0,1,2
0,0,21,1,2775085.0,70200.0,0,1
0,1,12,1,2447650.0,35622.0,0,2
0,0,48,0,6399221.0,44574.0,0,1
0,0,14,2,3287799.0,31880.0,1,2
0,0,17,1,5714522.0,21748.0,0,1
0,0,48,2,7310298.0,75637.0,0,1
0,0,28,1,7972766.0,43716.0,0,1
0,0,13,1,1838081.0,62497.0,0,1
1,0,1,1,9035308.0,8711.0,1,2
0,0,22,0,1657529.0,68163.0,0,1
0,0,49,2,218777.0,56924.0,0,1
0,0,22,0,449642.0,86193.0,1,1
0,0,35,2,2010397.0,11576.0,0,1
0,0,13,3,8732399.0,46659.0,0,1
0,0,39,3,2078827.0,44165.0,1,2
0,0,39,1,6935054.0,46518.0,1,2
0,0,30,1,4184943.0,4699.0,0,1
0,1,38,3,399464.0,40878.0,0,2
0,0,29,1,4441389.0,25878.0,1,2
0,1,19,1,282923.0,53339.0,0,2
0,0,37,3,4761742.0,20052.0,1,2
0,1,41,3,5586742.0,37589.0,1,3
0,0,42,3,5213644.0,53571.0,0,1
0,0,11,0,2825344.0,5534.0,1,2
1,0,34,3,7665699.0,67978.0,0,2
0,0,1,0,5967263.0,61839.0,1,1
0,0,29,2,2547850.0,4951.0,0,1
0,0,28,3,4346041.0,5594.0,0,1
0,0,18,2,1085061.0,73464.0,1,2
0,0,49,3,9233125.0,24480.0,1,2
0,1,44,1,7530498.0,74370.0,0,2
0,0,2,1,2878090.0,43135.0,1,1
0,1,11,1,6749183.0,29572.0,0,2
0,1,11,1,6791453.0,23636.0,0,2
0,1,44,2,6096766.0,56938.0,0,2
0,0,26,1,540543.0,9481.0,0,1
0,0,36,2,8785246.0,34786.0,1,2
0,0,40,1,9558605.0,29882.0,1,2
0,1,38,1,9741422.0,13322.0,1,3
0,0,5,0,9807574.0,30484.0,0,1
0,0,7,2,9288240.0,45676.0,1,1
0,0,20,3,7390746.0,58541.0,0,1
0,0,17,3,568767.0,7462.0,1,1
0,0,37,1,4652124.0,75375.0,1,2
0,0,8,1,2451481.0,75900.0,1,1
0,1,19,2,2199934.0,59787.0,1,3
0,0,12,2,8306171.0,79858.0,0,1
0,0,10,0,8125163.0,36975.0,1,1
0,0,9,2,5220678.0,70987.0,1,1
0,1,10,0,7363540.0,62836.0,0,2
0,0,28,0,1293664.0,48602.0,1,2
0,0,21,2,2219540.0,15510.0,0,1
0,1,22,0,8604762.0,48176.0,0,2
0,0,24,1,4512152.0,77876.0,1,2
0,0,37,2,5466295.0,85070.0,1,2
0,0,43,2,4627989.0,38713.0,0,1
0,0,26,1,2021594.0,21419.0,1,2
0,0,32,0,8264105.0,64584.0,1,2
0,1,37,3,7583024.0,6562.0,0,2
0,0,34,3,6838446.0,13055.0,0,1
0,0,7,3,3531929.0,48552.0,0,1
0,0,49,2,6431675.0,85553.0,1,2
0,1,9,1,9532535.0,28407.0,0,2
0,1,21,3,6498274.0,38303.0,1,3
0,0,32,1,4942712.0,27850.0,1,2
0,1,20,0,2704700.0,38060.0,1,3
0,0,12,3,5228072.0,613.0,0,1
0,1,46,1,3717112.0,51384.0,0,2
0,0,4,3,6112699.0,51515.0,1,1
0,1,13,1,456622.0,27265.0,1,2
0,0,49,3,1901664.0,22813.0,0,1
1,0,36,2,7869411.0,65802.0,1,3
0,0,5,1,3807219.0,16231.0,1,1
0,0,37,1,4329982.0,4067.0,1,2
0,0,48,3,5438985.0,3494.0,0,1
0,0,5,0,4382383.0,76183.0,1,1
0,0,21,1,7586384.0,31481.0,1,2
0,1,23,1,2453562.0,8799.0,1,3
0,0,7,2,7584343.0,75943.0,0,1
0,0,10,1,2094272.0,12841.0,1,1
0,0,9,2,3705959.0,29089.0,0,1
0,0,10,1,5878219.0,1788.0,1,1
0,1,20,0,8859783.0,58672.0,0,2
0,0,23,0,2325530.0,60419.0,0,1
0,0,12,2,5873880.0,65365.0,0,1
0,0,15,1,642088.0,22727.0,0,1
0,0,10,1,754264.0,28348.0,0,0
1,1,40,2,7675074.0,81053.0,0,3
0,0,11,1,7189589.0,70989.0,1,2
0,1,45,1,3764694.0,3211.0,0,2
0,1,27,0,6229772.0,59778.0,1,3
0,0,40,1,3802355.0,70220.0,0,1
0,0,32,2,2772454.0,48318.0,1,2
0,0,14,2,4313182.0,55288.0,0,1
0,0,30,3,3118584.0,86.0,1,2
0,1,14,3,8150448.0,2597.0,0,2
0,0,6,0,4116700.0,3032.0,0,1
0,0,13,1,3208368.0,13736.0,1,2
0,0,14,1,5361532.0,85610.0,1,2
0,0,7,2,7580362.0,54808.0,0,1
0,1,2,1,2736657.0,67589.0,1,2
0,0,47,3,9395448.0,25539.0,0,1
0,0,26,1,4635343.0,81005.0,0,1
0,0,20,2,6608681.0,17187.0,0,1
0,0,46,0,9572423.0,77959.0,1,2
0,0,12,3,4316810.0,2661.0,0,1
0,0,20,3,1998194.0,1767.0,0,1
0,0,42,3,7477897.0,6817.0,0,1
0,0,31,1,66205.0,68415.0,1,1
0,1,20,0,4578973.0,22248.0,0,2
0,0,13,2,9799908.0,38979.0,1,2
1,0,2,1,4144272.0,40721.0,1,2
0,0,5,3,6840933.0,68218.0,1,1
1,1,8,2,5252831.0,30131.0,1,3
0,1,39,2,2146792.0,581.0,0,2
1,0,32,3,3177223.0,33392.0,0,2
0,0,22,3,5235322.0,24901.0,1,2
0,0,39,1,1042502.0,63148.0,0,1
0,1,8,0,4148911.0,64914.0,0,2
0,0,11,0,4148520.0,7946.0,0,1
0,0,20,1,8349113.0,68517.0,1,2
0,1,45,2,1238568.0,6091.0,1,3
0,0,31,0,8426927.0,53543.0,0,1
0,0,42,0,4104414.0,33634.0,1,2
0,1,13,2,6513507.0,26029.0,1,3
0,0,42,3,5569337.0,41747.0,1,2
1,1,4,0,2997832.0,26816.0,1,3
0,0,12,2,9307111.0,68590.0,1,2
0,0,26,0,2244645.0,83528.0,0,1
0,0,3,2,362223.0,70485.0,1,1
0,0,43,3,7501241.0,37948.0,0,1
0,0,43,3,6214584.0,43484.0,0,1
0,0,27,2,8905382.0,38632.0,1,2
0,0,15,2,4577351.0,68562.0,1,2
0,0,5,3,168409.0,47721.0,0,0
0,0,31,2,202611.0,40446.0,1,1
0,0,27,1,4332584.0,35381.0,0,1
0,0,38,3,2495481.0,32404.0,0,1
0,0,30,2,9221801.0,47751.0,0,1
0,0,7,3,1184852.0,59529.0,1,1
0,0,6,2,8808133.0,37354.0,0,1
0,1,39,3,2167941.0,69695.0,0,2
0,0,8,0,1194019.0,71428.0,1,1
0,1,46,0,2745702.0,37072.0,0,2
0,0,6,0,1441409.0,78542.0,1,1
0,0,36,2,4013063.0,14951.0,0,1
0,0,48,2,3304593.0,80534.0,0,1
0,0,22,0,5290393.0,25410.0,1,2
0,1,3,0,5370669.0,48755.0,0,2
0,1,43,3,9899.0,24502.0,0,2
0,1,10,3,1248721.0,38202.0,0,2
0,0,26,2,1618693.0,29381.0,0,1
0,1,49,1,1947241.0,60933.0,0,2
0,0,37,1,935663.0,7015.0,0,1
0,0,3,0,3146349.0,72431.0,1,1
0,0,41,0,5496733.0,78092.0,0,1
0,0,8,3,3088922.0,48642.0,0,1
0,0,37,1,3290748.0,47284.0,0,1
0,0,31,2,4695551.0,60478.0,1,2
0,1,15,2,5483977.0,17200.0,1,3
0,0,21,1,3309670.0,64776.0,1,2
0,0,6,0,2218233.0,18894.0,0,1
0,1,49,2,4093810.0,58440.0,1,3
0,0,12,0,242293.0,26402.0,0,1
0,1,16,1,4925711.0,64466.0,1,3
0,0,25,3,9413669.0,68347.0,0,1
0,0,33,2,3979342.0,18027.0,0,1
1,0,25,3,1083081.0,53346.0,1,3
0,1,25,0,7070803.0,43060.0,0,2
1,0,29,0,1268587.0,25405.0,0,2
0,0,43,1,1465468.0,50826.0,0,1
0,0,20,1,8836657.0,85766.0,1,2
0,0,41,0,9812765.0,215.0,1,2
0,1,39,3,5696388.0,82674.0,1,3
0,0,48,0,6176602.0,73955.0,1,2
0,0,45,2,6454579.0,45738.0,0,1
0,0,40,2,6102899.0,52706.0,0,1
1,1,13,2,5441024.0,31898.0,0,3
0,0,38,0,9866982.0,11158.0,0,1
0,1,37,1,7331322.0,49375.0,0,2
0,0,15,2,884387.0,70533.0,0,1
0,0,34,1,3919420.0,19968.0,0,1
0,0,13,2,9745008.0,61954.0,1,2
0,0,26,0,4036608.0,64631.0,0,1
0,0,40,0,2040131.0,65517.0,1,2
0,0,10,2,8684900.0,29376.0,0,1
0,0,17,2,6230715.0,33873.0,1,2
0,0,39,0,5625707.0,35961.0,1,2
0,1,23,3,4200835.0,73803.0,1,3
0,1,48,0,1243725.0,77798.0,0,2
0,0,1,3,3839518.0,35772.0,0,1
0,1,36,2,4374773.0,83806.0,1,3
0,0,40,3,9312433.0,49292.0,1,2
0,0,45,3,3072709.0,33269.0,0,1
0,0,8,1,1492277.0,56.0,1,1
0,0,49,3,4275280.0,52797.0,0,1
0,0,20,0,9970690.0,55717.0,0,1
0,0,18,1,4822032.0,83668.0,0,1
0,0,18,0,3791250.0,62050.0,1,2
0,0,32,1,6668844.0,2564.0,1,2
0,0,33,3,6487749.0,48998.0,0,1
0,0,24,1,2992857.0,64176.0,1,2
0,0,4,0,9679067.0,42903.0,1,1
0,1,49,1,5929451.0,37096.0,0,2
0,1,11,3,576010.0,69978.0,1,2
0,0,5,2,4075688.0,52822.0,1,1
1,1,30,2,9228643.0,58870.0,1,3
0,0,21,1,3933578.0,40099.0,0,1
0,0,31,1,5678113.0,24026.0,1,2
0,0,43,2,6126279.0,44849.0,0,1
0,0,5,2,7043968.0,82863.0,0,1
0,0,14,3,8723164.0,52071.0,1,2
1,0,26,2,1491841.0,61108.0,1,3
0,0,39,3,5167457.0,10725.0,1,2
0,0,30,3,5333874.0,85357.0,1,2
0,0,19,0,1523955.0,21143.0,1,2
0,0,30,1,6735137.0,83917.0,1,2
0,0,49,1,1181530.0,38514.0,0,1
0,0,24,0,4562473.0,79393.0,1,2
0,0,44,0,3302488.0,77052.0,0,1
1,1,39,3,1549851.0,65264.0,0,3
0,1,15,1,8223200.0,79177.0,1,3
0,0,13,0,2441190.0,52655.0,1,2
0,1,38,1,2552396.0,73334.0,0,2
0,0,11,1,8543927.0,14876.0,1,2
0,1,17,0,8773669.0,6073.0,1,3
0,0,12,0,344709.0,46946.0,0,1
0,1,30,3,2778762.0,69971.0,1,3
0,1,15,3,7088620.0,66128.0,0,2
0,0,33,1,7781389.0,45610.0,1,2
0,0,46,2,9993900.0,45002.0,1,2
1,0,41,3,5546581.0,52690.0,1,3
0,0,47,3,74829.0,75015.0,1,1
0,0,2,0,8736311.0,72733.0,1,1
0,1,23,3,1610456.0,9475.0,1,3
0,0,11,0,1207965.0,51472.0,0,1
0,0,45,0,6741443.0,32913.0,0,1
0,0,35,1,6038166.0,69069.0,0,1
0,0,16,2,599908.0,43715.0,1,1
0,0,28,0,1692824.0,85652.0,1,2
0,1,30,1,5897899.0,37353.0,0,2
0,0,25,1,2553493.0,58675.0,0,1
0,0,24,1,6840001.0,9382.0,1,2
0,0,3,3,4117630.0,80555.0,1,1
0,0,23,1,5881463.0,13265.0,0,1
0,0,18,0,4749564.0,32691.0,1,2
0,1,41,0,3651847.0,72370.0,1,3
0,0,43,0,3424064.0,83585.0,1,2
0,1,37,0,6972822.0,41851.0,1,3
0,1,2,2,5143854.0,41880.0,1,2
0,0,42,1,5942944.0,4210.0,1,2
0,0,20,1,5773091.0,84574.0,1,2
0,0,21,3,2076371.0,1425.0,1,2
0,0,47,2,9132294.0,2254.0,0,1
0,0,43,0,5631355.0,40908.0,0,1
0,0,3,1,7180644.0,314.0,0,1
0,0,18,1,8819072.0,14203.0,1,2
0,0,37,3,9247074.0,54235.0,0,1
0,1,27,1,6668332.0,60923.0,1,3
0,1,13,0,7871156.0,25762.0,0,2
0,0,26,2,4717915.0,68716.0,0,1
0,1,43,1,7377926.0,52507.0,0,2
0,1,11,0,3215841.0,19725.0,1,3
0,1,37,2,7117820.0,61555.0,0,2
0,0,37,0,858862.0,51164.0,1,1
0,0,44,3,9142786.0,70166.0,1,2
0,0,15,3,2446271.0,13344.0,1,2
1,0,11,1,6565635.0,19946.0,0,2
0,1,27,2,111867.0,26230.0,1,2
0,0,27,2,1557155.0,29498.0,1,2
0,0,21,2,9866259.0,76792.0,0,1
0,0,39,0,8333648.0,63291.0,0,1
0,0,40,1,2224822.0,47010.0,1,2
0,0,13,0,1308464.0,46695.0,1,2
0,0,39,2,8148759.0,76540.0,0,1
0,0,12,0,9901688.0,38603.0,0,1
0,0,20,2,1686448.0,19462.0,0,1
1,0,2,2,6639436.0,11828.0,1,2
0,1,17,3,2836011.0,28514.0,0,2
0,0,47,1,7443871.0,56444.0,0,1
0,0,22,0,4182773.0,40690.0,0,1
0,0,35,2,1253539.0,36442.0,0,1
0,0,6,0,3244056.0,41479.0,0,1
0,1,32,0,5386230.0,84229.0,0,2
0,0,19,3,7983508.0,86196.0,1,2
0,1,37,3,210270.0,13936.0,1,2
0,0,46,2,9576934.0,9888.0,0,1
0,1,27,3,6496014.0,21108.0,0,2
0,0,6,0,8752944.0,73609.0,0,1
0,1,24,0,9300537.0,39702.0,1,3
0,0,7,1,1535778.0,74622.0,0,1
0,0,23,0,937306.0,55879.0,0,1
0,0,3,3,7766886.0,47796.0,1,1
0,1,32,0,1878831.0,24323.0,0,2
0,0,16,2,1479469.0,29725.0,0,1
1,1,10,3,4685166.0,12763.0,0,3
0,1,1,2,9133811.0,44861.0,0,2
1,0,44,0,7956060.0,24225.0,1,3
0,0,42,1,5178785.0,25269.0,1,2
0,0,40,2,1964517.0,3417.0,0,1
0,1,3,3,3363810.0,69043.0,0,2
0,0,18,1,6884936.0,81152.0,0,1
0,1,48,1,1570254.0,43051.0,1,3
0,0,29,3,5244050.0,46313.0,0,1
0,0,7,3,118090.0,79992.0,0,0
0,0,7,1,3250849.0,44192.0,1,1
0,0,13,0,2479469.0,53800.0,0,1
0,0,48,2,6810852.0,36988.0,0,1
0,1,9,3,9140200.0,44437.0,0,2
0,1,45,3,1464811.0,45089.0,1,3
0,0,34,1,7972621.0,61436.0,1,2
0,0,46,0,6559221.0,52202.0,1,2
0,0,41,2,9697937.0,43540.0,0,1
0,0,17,3,9115106.0,6553.0,1,2
0,0,41,3,1007615.0,78149.0,1,2
0,0,9,0,7432230.0,76747.0,0,1
0,0,15,1,5921787.0,15936.0,0,1
0,0,11,1,1130831.0,25342.0,0,1
0,1,7,0,2571504.0,84097.0,1,2
1,0,5,3,9269443.0,27740.0,0,2
0,0,10,0,5429417.0,70173.0,0,1
0,1,6,2,3384624.0,67888.0,1,2
0,1,19,3,3204548.0,74367.0,0,2
0,1,4,2,8378658.0,1383.0,1,2
0,1,4,3,2834655.0,41723.0,0,2
0,0,49,1,1588889.0,48860.0,0,1
0,0,5,3,5738453.0,72334.0,1,1
0,0,4,1,9925101.0,19394.0,1,1
0,0,2,0,1833181.0,26505.0,0,1
0,1,7,1,2553194.0,15544.0,1,2
0,1,26,1,4691334.0,65832.0,1,3
0,0,41,2,1998135.0,86302.0,0,1
0,0,37,1,6508122.0,12135.0,1,2
0,0,29,1,2536224.0,20141.0,0,1
0,0,5,1,1281820.0,26529.0,1,1
0,0,38,1,2612684.0,76812.0,0,1
0,1,2,2,9305942.0,38511.0,0,2
0,1,31,1,9348951.0,24359.0,1,3
0,1,21,3,5057246.0,27849.0,1,3
0,0,44,1,4004576.0,51677.0,0,1
0,0,16,3,8195279.0,33438.0,1,2
0,1,32,1,1942639.0,12132.0,0,2
0,0,22,0,6539054.0,70857.0,1,2
0,1,26,0,6800516.0,36481.0,1,3
0,0,47,3,7100009.0,22177.0,1,2
0,1,35,3,2179453.0,62936.0,1,3
0,0,21,0,7161309.0,64392.0,1,2
0,0,22,2,6119916.0,13395.0,1,2
0,0,35,2,8750998.0,6369.0,1,2
0,0,17,0,1743916.0,3924.0,0,1
0,0,9,1,6136054.0,66160.0,1,1
0,0,23,2,8296388.0,54064.0,1,2
0,1,4,3,2782171.0,68431.0,0,2
0,1,9,3,7437785.0,54121.0,1,2
0,0,21,0,995096.0,34707.0,1,1
0,0,40,0,7180992.0,50938.0,0,1
0,0,39,1,6062506.0,62422.0,0,1
0,0,13,0,1925515.0,34460.0,0,1
1,0,21,2,663528.0,79068.0,1,2
0,0,8,0,7454885.0,77726.0,1,1
0,0,38,0,2412934.0,69181.0,1,2
0,0,13,0,4974458.0,85731.0,1,2
0,0,40,1,607071.0,33735.0,0,1
0,0,42,3,9634949.0,9859.0,1,2
0,0,34,0,5488875.0,41836.0,0,1
0,0,17,3,9315801.0,64445.0,0,1
0,0,47,1,1603381.0,67336.0,0,1
0,0,34,0,2057931.0,33568.0,1,2
0,1,32,1,6104073.0,25280.0,0,2
0,1,42,2,6044950.0,38489.0,0,2
1,1,44,0,7908651.0,69455.0,0,3
0,0,4,0,9280569.0,5236.0,0,1
0,0,44,3,8218807.0,28346.0,1,2
0,0,38,2,1402198.0,19862.0,1,2
0,0,11,1,3095435.0,69637.0,1,2
0,0,16,3,9138231.0,40578.0,1,2
0,0,37,3,5489545.0,7500.0,1,2
0,0,11,1,8670140.0,22619.0,1,2
0,1,23,2,5630107.0,3836.0,0,2
0,0,34,0,497405.0,41088.0,1,1
0,0,32,1,4728871.0,86199.0,1,2
0,1,45,2,8246600.0,49009.0,1,3
0,0,6,0,6551138.0,75121.0,0,1
0,0,15,3,1327793.0,64160.0,0,1
0,0,49,3,2100871.0,76278.0,1,2
0,0,28,1,8543740.0,26872.0,1,2
0,1,13,1,9792432.0,82190.0,0,2
0,0,15,0,7528899.0,20619.0,1,2
0,1,17,2,980798.0,37871.0,0,2
0,1,28,0,6191953.0,58862.0,1,3
0,0,14,1,8292211.0,24783.0,0,1
0,0,31,2,6401947.0,22849.0,0,1
